,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,0,0,0,0,0,0,0,14.85134032,59.42538378,713.5852201,1023.255663,1305.862728,857.4136776,961.3103802,1166.393389,1022.321128,785.3650158,395.3616889,188.5080465,121.8456024,0,0,0,0
scen2,0,0,0,0,0,0,0.953241464,31.81852302,119.0730289,644.4348777,694.624497,1191.735153,1120.78231,1305.269216,1156.847522,853.0992652,764.1102153,454.4037462,173.9556752,122.9833743,0,0,0,0
scen3,0,0,0,0,0,0,0.480774575,32.97765809,110.1535666,812.0607083,667.192965,984.0514346,1037.322298,1380.4731,1170.206889,943.7781516,797.9803666,442.145001,184.3157603,131.8386568,0,0,0,0
scen4,0,0,0,0,0,0,0.541484707,36.34448935,174.456464,638.7143881,1099.206839,1222.634187,1065.170419,1017.109181,820.7348833,1052.173206,795.4529655,462.167288,198.6760776,114.5501906,0,0,0,0
scen5,0,0,0,0,0,0,0,26.94902246,110.8700776,688.5790791,1191.368568,970.9827754,920.8289449,1232.121499,973.6011525,930.299826,749.0766232,423.9119785,185.9345291,133.5433371,0,0,0,0
scen6,0,0,0,0,0,0,0,28.27064273,145.4063612,655.8713225,863.7223848,1118.186467,985.5386759,1329.33502,1161.217991,917.7692957,605.3070463,450.2423999,172.0319923,122.0755521,0,0,0,0
scen7,0,0,0,0,0,0,0.324844069,23.91182647,57.46991261,685.1815459,1128.399854,847.225668,964.517576,1211.229432,994.3292731,1139.510567,644.314609,437.9269081,190.5572454,126.8937539,0,0,0,0
scen8,0,0,0,0,0,0,0,15.89405735,113.3940357,760.3466189,1156.902768,1273.724994,1293.723943,1345.754784,1349.620027,784.9043953,787.1777991,453.9610809,189.6989799,120.14934,0,0,0,0
scen9,0,0,0,0,0,0,0,28.97168727,250.5527376,688.6739749,855.0622778,1178.273235,1128.326768,1082.564243,1031.268295,987.5742173,675.8196867,483.8325503,186.8575971,126.5324309,0,0,0,0
scen10,0,0,0,0,0,0,0,11.90058172,101.1590178,703.6429784,997.1515695,963.0687584,1140.817452,1025.603378,983.8818624,908.8775654,718.6592661,444.4335867,177.8846601,131.8868162,0,0,0,0
scen11,0,0,0,0,0,0,0.080864441,23.89108045,132.9931719,588.061199,781.9353433,750.6735473,1315.675101,956.4483344,1398.707351,1061.921014,883.4035662,441.141441,177.4824139,132.2477489,0,0,0,0
scen12,0,0,0,0,0,0,0,15.31663295,99.14098912,620.1936258,968.2548949,1422.963348,939.4322969,1011.990589,996.5966432,909.2527934,827.7688041,437.0341233,171.7745028,122.5859006,0,0,0,0
scen13,0,0,0,0,0,0,0,8.708866528,145.2842071,558.1079844,1180.685259,1267.110989,871.3658552,905.8421323,990.9067314,895.7100961,779.5396731,453.7090081,176.8815724,130.2893237,0,0,0,0
scen14,0,0,0,0,0,0,0.494421459,4.520301966,144.701983,559.0962621,887.9198516,1092.909309,1125.777545,1085.285685,1160.674468,1001.798025,744.282879,477.3218827,209.0717113,133.8450481,0,0,0,0
scen15,0,0,0,0,0,0,0,32.35646597,177.6125091,606.644319,716.2002963,753.9311148,1097.475806,1152.272478,1255.775453,1022.599287,734.6942094,486.2348128,157.1387667,107.599546,0,0,0,0
scen16,0,0,0,0,0,0,0,25.38976183,186.6569727,537.5391315,791.253661,794.880913,1263.999715,1040.92449,1060.286259,948.3950635,732.7801667,488.7123567,168.6383007,112.8777771,0,0,0,0
scen17,0,0,0,0,0,0,0.039106224,0,96.35973357,680.7375611,1187.977508,1198.589561,1024.661476,1338.762997,1163.098429,800.9247036,790.7924512,475.133586,210.787513,132.3624879,0,0,0,0
scen18,0,0,0,0,0,0,0,25.48066149,202.409265,738.9400991,918.6986043,798.3260346,1026.901406,1180.982762,1211.191785,1059.382955,683.4878473,469.8885091,214.359705,153.7175682,0,0,0,0
scen19,0,0,0,0,0,0,0.0775599,16.72799076,192.8061384,791.7304788,1046.938055,886.4278056,985.387607,979.4946232,1170.298434,1044.157854,675.886226,442.4380695,203.9517408,140.6268525,0,0,0,0
scen20,0,0,0,0,0,0,0,18.44623969,183.4910452,659.0186603,1032.805375,928.0875394,997.9269073,1090.952702,1133.672507,991.3298708,616.6469075,412.0256499,197.9095811,125.2107076,0,0,0,0
scen21,0,0,0,0,0,0,0,13.81724149,88.08949377,828.5312626,887.3836999,1050.043535,1038.284498,1286.552404,1022.896374,1011.033627,705.729548,446.5905557,171.9649028,119.9217686,0,0,0,0
scen22,0,0,0,0,0,0,0,12.88123468,53.88722654,670.4052134,819.094083,829.2423497,1126.658466,1375.738933,888.6421085,967.2844117,681.809419,426.6234221,168.994855,127.7715292,0,0,0,0
scen23,0,0,0,0,0,0,0,16.56036877,65.25794526,788.6723754,733.0523859,849.3367959,1155.015652,1279.511979,931.2636251,970.3482476,722.4843544,460.4189901,167.0938118,142.5997753,0,0,0,0
scen24,0,0,0,0,0,0,0,15.39986969,98.03477639,436.4530373,984.5128908,708.5902764,1224.251374,1154.46718,1052.705752,905.6839632,880.9740692,460.8853216,156.0271295,121.5126328,0,0,0,0
scen25,0,0,0,0,0,0,0.5098392,11.64557999,149.1044639,685.5545158,951.403683,1014.488558,1109.862942,1216.810229,1273.730277,979.8199729,847.7623193,461.4170243,201.2911926,123.4482689,0,0,0,0
scen26,0,0,0,0,0,0,0,9.977359226,57.1101884,613.4839258,799.7792836,886.9976265,1047.668899,960.3620225,1284.789583,837.4292412,777.0400586,451.1600418,180.0417045,105.5275429,0,0,0,0
scen27,0,0,0,0,0,0,0.020265411,7.962692657,89.87449605,543.8587496,782.0392341,1013.449685,938.8069061,1308.811517,1202.778833,1033.772977,794.6439573,460.667867,192.3591079,130.8671082,0,0,0,0
scen28,0,0,0,0,0,0,0.561923404,25.73613771,81.3654376,734.627461,920.5366262,1244.020539,1208.46706,1017.83108,1098.78788,987.1977026,709.4242506,502.7820202,138.3211887,135.5152927,0,0,0,0
scen29,0,0,0,0,0,0,0,25.51102178,133.920129,730.5211935,899.0322456,1263.170099,1065.826453,876.6085467,1283.204424,932.7150252,772.268444,473.8848845,136.9087517,127.3280281,0,0,0,0
