,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,0,0,0,0,0,0,0.516686896,20.99034769,49.3177459,661.7026292,810.6658484,1404.794688,1082.796846,1168.287467,1139.766457,908.7853477,830.2541391,425.540385,163.8921938,117.2964439,0,0,0,0
scen2,0,0,0,0,0,0,0.786454304,27.81350205,37.18198552,826.6962286,1257.976581,964.2292747,1048.567822,1581.918681,993.5716512,1155.629333,749.5470375,473.5902373,153.6740802,122.6718401,0,0,0,0
scen3,0,0,0,0,0,0,0,25.82009753,111.6467129,666.3447892,879.3111266,1073.654301,1229.390961,927.1433528,1197.588755,970.1410148,792.4461321,406.4816995,185.6017673,126.165253,0,0,0,0
scen4,0,0,0,0,0,0,0.042199142,27.59567287,198.1083119,609.9958828,1100.639384,1207.05858,1195.099782,1195.99218,958.2013847,1154.701408,818.5389179,484.852523,203.3394739,105.7661262,0,0,0,0
scen5,0,0,0,0,0,0,0,17.91623702,115.587229,650.0353095,739.4788262,946.9959581,1170.584851,1231.965395,1120.028092,909.5570733,844.6526952,468.6695737,184.4586137,130.0790006,0,0,0,0
scen6,0,0,0,0,0,0,0.174151523,30.18669378,74.14889824,884.4290646,923.1610681,916.3935693,1091.278856,1061.294036,1267.846716,947.5601656,670.2091262,440.4185127,192.7601461,128.5218758,0,0,0,0
scen7,0,0,0,0,0,0,0,28.27287715,57.10185877,716.2733829,803.2754026,1267.579643,921.6911347,1204.538669,925.1688691,893.9667547,714.4267757,443.9049356,198.8838328,142.0274317,0,0,0,0
scen8,0,0,0,0,0,0,0.130295434,17.07177214,87.28905774,604.1557566,896.1603707,1186.779175,1003.717943,1244.31733,933.1210411,937.994089,752.5550895,472.7925284,209.448501,107.321487,0,0,0,0
scen9,0,0,0,0,0,0,0.579704225,11.83583501,96.77429855,597.8312409,977.1826984,980.6364151,1039.821816,1100.929612,1017.014409,1012.023226,831.6459619,482.525198,193.6609437,112.7778317,0,0,0,0
scen10,0,0,0,0,0,0,0.186729714,16.43273517,120.0747176,750.0784276,945.0325298,1020.360898,1253.139352,1129.580885,1049.643406,1064.172623,808.7791816,448.7683968,185.633257,116.3722576,0,0,0,0
scen11,0,0,0,0,0,0,0,16.81343173,118.5426204,835.9457791,1058.931485,1018.87656,1219.519333,1316.135303,1052.3996,991.9403393,789.2939524,464.8431476,190.8745405,117.7118891,0,0,0,0
scen12,0,0,0,0,0,0,0,21.21803086,140.4810772,761.243701,1134.073536,1465.330133,962.6423987,1070.920563,1012.595656,991.3890311,682.1761675,488.6250885,202.9626739,119.5808759,0,0,0,0
scen13,0,0,0,0,0,0,0,24.20091402,194.440503,602.6173337,945.4898302,858.3190372,1204.900819,1155.798399,1214.021377,952.3897739,770.5834568,529.6069356,206.1682062,132.7569947,0,0,0,0
scen14,0,0,0,0,0,0,0,26.01710852,116.954573,848.1124783,791.647107,1209.664084,1001.851781,753.2361232,1117.917477,869.4225929,781.8428516,422.3047956,177.3898272,115.8078283,0,0,0,0
scen15,0,0,0,0,0,0,0.002709794,20.6498105,0,515.9319737,896.6514342,1029.300224,1396.42633,1004.932636,1290.252621,943.5870676,688.9091858,457.3185707,204.9728428,118.7062691,0,0,0,0
scen16,0,0,0,0,0,0,0.324844069,23.91182647,57.46991261,685.1815459,1128.399854,847.225668,964.517576,1211.229432,994.3292731,1139.510567,644.314609,437.9269081,190.5572454,126.8937539,0,0,0,0
scen17,0,0,0,0,0,0,0.041399209,31.26337049,64.08616556,696.0955753,1021.326127,946.5575196,895.3196292,1299.420946,1040.765238,1145.474545,597.5433481,439.0357244,195.5731165,119.013259,0,0,0,0
scen18,0,0,0,0,0,0,0.114094708,19.06880985,129.9590792,842.4164911,1019.722789,710.7943789,1201.419652,1379.114341,926.8822966,1042.034079,877.1708295,447.9327579,199.6537159,144.4712206,0,0,0,0
scen19,0,0,0,0,0,0,0.029012366,13.00788452,160.2776487,782.5189365,975.6256638,741.624096,1244.774061,1344.497505,934.3070571,1050.391131,882.6871679,450.3625753,204.0932398,148.0200701,0,0,0,0
scen20,0,0,0,0,0,0,0.245575095,21.07079328,72.82410594,798.5686983,946.9285338,632.5591548,1267.422684,1164.496263,1084.369826,975.7703803,706.3684485,471.8351203,179.5490758,118.9652873,0,0,0,0
scen21,0,0,0,0,0,0,0.3149493,12.12106188,143.0136736,850.9597144,976.908481,1307.188651,900.1309098,1236.131216,997.2320612,1058.29083,721.0407105,463.4035544,201.519729,113.1980495,0,0,0,0
scen22,0,0,0,0,0,0,0,15.31663295,99.14098912,620.1936258,968.2548949,1422.963348,939.4322969,1011.990589,996.5966432,909.2527934,827.7688041,437.0341233,171.7745028,122.5859006,0,0,0,0
