,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,0,0,0,0,0,0,0.170289065,47.6613386,192.1780032,853.5155308,1139.679535,1240.62267,1013.992301,1441.914006,1104.119729,1069.135897,727.4589795,407.4493216,161.9622779,125.4011965,0,0,0,0
scen2,0,0,0,0,0,0,0.358345381,24.99548708,84.6577867,869.5014343,1118.7536,762.9315235,1379.141474,1458.865718,1113.210302,765.955282,757.3381541,452.0282484,146.3260775,114.7139562,0,0,0,0
scen3,0,0,0,0,0,0,0,28.69363715,68.82373144,696.2640537,781.782229,531.4158344,991.5369827,1205.454472,1233.696471,1035.277063,815.1635687,537.6386108,189.0874515,111.0632779,0,0,0,0
scen4,0,0,0,0,0,0,0,28.2047533,137.0404782,697.3323985,770.2561597,961.016507,1116.63538,1017.368407,1093.297898,738.1299605,920.0187831,461.6078845,220.2557012,135.1628417,0,0,0,0
scen5,0,0,0,0,0,0,0.055042632,28.55419154,17.32550608,629.4567848,499.5326623,978.4182392,718.1072381,1320.3407,1200.672283,1018.591022,872.2360498,422.3537469,195.1928705,124.6313402,0,0,0,0
scen6,0,0,0,0,0,0,0,41.87212585,135.436137,617.8361955,958.6966166,705.1630809,931.5739787,691.9777635,926.6371908,1001.630067,786.32647,460.3341191,200.1823244,136.6512902,0,0,0,0
scen7,0,0,0,0,0,0,0,5.368634321,79.74077193,470.8412765,1455.263091,833.1368747,1377.49132,1370.742665,835.9854445,689.4934286,724.9140671,513.3009848,173.5193076,132.1823697,0,0,0,0
scen8,0,0,0,0,0,0,0,42.87709331,141.3772229,403.7642645,887.794884,880.9735007,1252.307353,1607.857918,1188.462387,1235.338323,730.8658291,527.1180518,180.7657044,113.8064994,0,0,0,0
scen9,0,0,0,0,0,0,0,22.15729162,201.1310452,795.123828,950.9459693,1051.317818,1187.221583,1420.283006,1282.260877,935.4383476,874.1863914,481.4777515,209.8366005,129.0327638,0,0,0,0
scen10,0,0,0,0,0,0,0.433422326,21.13612085,123.0931233,751.9092273,1358.241466,984.4688414,440.7406758,1274.513827,1145.894498,1120.149176,848.7410384,458.2074323,205.694343,137.0169308,0,0,0,0
scen11,0,0,0,0,0,0,0,28.00621546,84.3860681,591.460388,1153.957368,1382.621655,954.0196577,1252.631794,903.6536981,837.5084264,761.6652917,465.9689111,198.783099,128.7835717,0,0,0,0
scen12,0,0,0,0,0,0,0.057698138,8.976174648,145.6075259,648.4504107,594.3379578,1231.809608,1109.743998,878.6261926,1436.739123,1052.01878,820.6846807,427.9482044,213.3953727,128.6972804,0,0,0,0
scen13,0,0,0,0,0,0,0.593854323,0,102.371548,671.5471742,968.2772846,769.655698,825.5564625,1302.834286,1195.43135,1102.645886,821.3296755,481.198702,192.4759743,133.7489824,0,0,0,0
scen14,0,0,0,0,0,0,1.363912769,13.39661892,105.8190223,788.1520884,842.8379222,910.0091555,849.8638534,1211.451669,1561.786654,778.5917502,760.5442745,449.0055823,173.9377495,134.8295253,0,0,0,0
scen15,0,0,0,0,0,0,0,7.613884373,156.8366152,1158.047952,708.1638533,995.1568822,1220.184087,1478.711964,855.1819328,1260.987545,670.3070789,484.9849635,200.2271561,128.4913919,0,0,0,0
scen16,0,0,0,0,0,0,0.557135494,28.12729752,17.77668315,744.0755888,741.3708763,774.6274465,1333.176822,1307.143117,1063.509141,1050.616298,745.0373183,446.0078385,158.9340859,122.4916784,0,0,0,0
scen17,0,0,0,0,0,0,0.083988054,35.37338663,117.0048805,913.4316823,980.9779435,1007.938534,1131.609308,1265.142517,1074.090565,1065.901303,842.4526065,439.5210279,162.5413936,135.5312229,0,0,0,0
scen18,0,0,0,0,0,0,0.556437322,21.59229681,72.56667002,1033.509063,722.1366375,972.6926278,1320.594841,1277.103735,1037.855551,1208.458187,808.9224511,406.3814514,137.7597227,108.2976802,0,0,0,0
scen19,0,0,0,0,0,0,0.693716959,38.02733277,70.51444673,514.445657,1156.307137,1039.238544,1637.32706,1118.339746,968.8398207,717.1854958,753.1850724,491.1034576,154.2324564,101.9121844,0,0,0,0
scen20,0,0,0,0,0,0,0,16.20418713,20.79634807,1071.219703,918.3750308,1354.150785,897.3192255,1234.483567,1103.203719,831.5919753,757.3092947,482.3075444,189.0469953,133.8003914,0,0,0,0
scen21,0,0,0,0,0,0,0.442794133,37.8130537,127.8552622,825.10279,770.2419191,821.0201653,1019.329129,1005.046047,1015.660063,1025.232696,779.0022737,491.9478327,161.4009274,124.8931628,0,0,0,0
scen22,0,0,0,0,0,0,0,0,54.787779,818.2702205,739.3967452,442.3731492,916.0960827,1170.328138,1293.965385,984.7263193,636.5246081,495.901339,193.5733567,119.4120109,0,0,0,0
scen23,0,0,0,0,0,0,0,0,81.82265435,696.1683619,1365.026203,331.2913137,1425.607215,1053.48581,1357.76566,930.7954483,754.2285178,507.1897713,168.4672718,105.5869974,0,0,0,0
scen24,0,0,0,0,0,0,0.20338226,12.20601574,110.486022,772.8926334,952.6267471,1070.245492,1421.818767,1010.354038,984.9649394,1294.337581,628.7704772,392.1689961,190.5327276,150.8303714,0,0,0,0
scen25,0,0,0,0,0,0,1.223620802,27.06337442,0,974.6975004,973.8878255,908.2980445,1450.482465,1327.702972,1117.249038,1194.220271,657.8660351,428.1395447,168.4312483,132.1735677,0,0,0,0
scen26,0,0,0,0,0,0,0.25503616,10.21766859,143.1885926,1047.60297,1206.785786,978.3672765,1142.498897,1291.961476,734.9056113,1183.331046,856.9811789,448.5342764,194.7249841,117.8956171,0,0,0,0
scen27,0,0,0,0,0,0,0,15.85487883,96.80216166,1053.805197,653.9991055,770.1944902,1319.541414,1100.218416,1690.558532,1086.01274,766.1536876,430.2178073,167.1770457,131.1077087,0,0,0,0
scen28,0,0,0,0,0,0,0.785053816,30.85800578,139.4976142,644.3819845,806.1497272,1339.009371,540.2065672,1236.438179,1076.313546,869.2727728,873.5846656,463.5656404,168.0210086,125.3331571,0,0,0,0
scen29,0,0,0,0,0,0,0,30.74965187,126.8224655,833.3289407,1179.195426,714.2197792,1390.277566,897.0132691,1069.55041,1116.353453,779.5111353,431.7397988,192.8168885,104.1774569,0,0,0,0
scen30,0,0,0,0,0,0,0,17.46959291,34.56492916,722.5979008,847.1330201,734.4006542,1076.705632,1102.611807,1386.250279,816.8517795,773.1798374,489.9136978,186.7712754,129.176114,0,0,0,0
scen31,0,0,0,0,0,0,0.836816738,31.78359984,174.1388959,612.6053802,1163.440572,966.6100706,1235.293608,1110.331414,1219.864585,1095.418861,760.9798577,451.3816388,198.8392926,118.3952101,0,0,0,0
scen32,0,0,0,0,0,0,0.171658583,34.91731681,184.2143392,689.204404,900.193629,1117.103815,1226.537506,885.6152608,1159.253562,1150.120625,720.5663756,398.7254245,206.766528,139.3024661,0,0,0,0
scen33,0,0,0,0,0,0,0,22.55079148,62.72549246,581.6184842,1005.632821,2122.373159,972.0828852,1550.014265,1165.899159,819.9046246,761.4827233,459.5909776,206.9673574,128.5301028,0,0,0,0
scen34,0,0,0,0,0,0,0,0,19.63175937,805.1085246,849.8982346,1038.140348,1082.781173,973.6853384,896.4642866,1126.892078,572.5381052,471.3771148,148.9255576,123.6641293,0,0,0,0
scen35,0,0,0,0,0,0,0.220371336,48.89659039,0,693.8673604,1112.684085,787.8703868,1129.541218,1150.098734,987.3652024,1009.468538,749.6699865,486.3004606,181.1501221,105.7620942,0,0,0,0
scen36,0,0,0,0,0,0,0,8.687207352,71.80201909,795.822113,821.9937947,1640.376984,1532.340963,1024.501887,1017.346592,871.3974562,704.6100407,388.0168013,156.1622297,116.3170568,0,0,0,0
scen37,0,0,0,0,0,0,0,11.7807579,115.4362627,637.3485376,445.2062261,1099.589578,1360.129137,1182.267452,1711.664737,948.0559896,854.8281534,516.8928455,178.0539912,128.1004448,0,0,0,0
scen38,0,0,0,0,0,0,0,9.033339222,143.3069751,833.1201255,935.1793993,1624.672415,799.2188511,855.6365978,773.6265151,855.636664,783.1626459,453.1316467,188.109039,125.016391,0,0,0,0
scen39,0,0,0,0,0,0,0.312107518,0,204.9396999,557.4370936,1166.471194,910.5069381,510.9436886,1072.011067,833.0369459,867.9910176,670.4763346,384.5848095,162.8011872,113.3371894,0,0,0,0
scen40,0,0,0,0,0,0,0,40.05472945,112.2717566,736.6719587,1237.885722,1152.153582,1193.152975,1292.771817,1180.005747,1028.378764,793.9736971,429.7081969,225.6315901,117.6500885,0,0,0,0
scen41,0,0,0,0,0,0,0.397772632,4.616759267,21.41710985,577.574413,452.825456,1145.107707,965.2554512,1180.381988,754.1712045,693.8898058,815.0228756,509.9338189,197.7710888,134.7809469,0,0,0,0
scen42,0,0,0,0,0,0,0.036939611,27.51917627,31.03181099,714.4447227,425.4885011,1155.116473,828.9386781,1173.404622,1000.603815,792.2033081,744.0897036,517.1185429,179.1561375,135.3718916,0,0,0,0
scen43,0,0,0,0,0,0,0.298975134,3.136311069,287.9258348,858.47027,520.2694099,1476.437607,1192.410335,1316.205024,801.1539988,891.6640307,705.9137788,470.7606497,154.9677909,109.5716882,0,0,0,0
