,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,0,0,0,0,0,0,0.551094952,19.25355789,186.1273575,291.0260615,1036.571131,712.6051089,1419.013632,931.0852953,1478.623356,1033.688852,698.185567,310.7626305,170.4033648,114.0284431,0,0,0,0
scen2,0,0,0,0,0,0,0.097860969,26.74795047,96.51571307,643.4395169,1233.199934,1070.470276,1103.164933,946.6646831,1211.157724,793.2795136,755.6689669,379.0214686,203.152202,123.2406516,0,0,0,0
scen3,0,0,0,0,0,0,0.298296163,25.79046531,100.2454298,680.6568149,1079.46936,1104.233365,1173.856588,944.4279063,1121.108289,832.7906621,739.1744819,438.834738,197.7199747,128.9820715,0,0,0,0
scen4,0,0,0,0,0,0,0,27.67260649,67.94758811,737.7490405,1109.860554,1156.226659,1066.047972,908.0849184,1061.325305,883.1279297,776.0743145,468.4441497,209.0528151,134.2681865,0,0,0,0
scen5,0,0,0,0,0,0,0,24.78767828,59.17234765,753.0441008,1034.817748,1141.976381,945.5162744,872.6101445,1123.616614,944.9051645,778.9032456,489.8394002,205.4499274,134.2612602,0,0,0,0
scen6,0,0,0,0,0,0,0.024350152,34.21433884,80.38031708,686.3344516,1038.023686,1056.040033,1030.590304,1027.244458,1144.506465,1007.399497,795.0780095,490.9585381,206.3697468,128.5921961,0,0,0,0
scen7,0,0,0,0,0,0,0.516686896,28.93750396,85.90585359,642.9311344,1015.237575,829.9675114,917.1881644,1202.103964,1263.168201,915.7480355,776.8614466,510.2650067,217.7373176,133.3525154,0,0,0,0
scen8,0,0,0,0,0,0,0.960890298,21.8149379,81.144091,670.9408481,1057.022463,836.7803775,937.3817293,1294.12826,1278.673598,1023.935453,778.0246209,457.0790886,200.0257195,127.6384225,0,0,0,0
scen9,0,0,0,0,0,0,0.953241464,16.09212645,90.62580473,780.232174,1026.087526,923.1786589,927.6933006,1313.20576,1229.327848,962.6046292,735.3591068,453.0494552,199.0344024,128.7057957,0,0,0,0
scen10,0,0,0,0,0,0,1.581936985,11.76551047,120.283158,725.4773733,1114.401241,839.4182484,911.4134202,1398.75647,1146.167934,1037.875603,759.3750717,437.3992917,212.6949436,132.4536563,0,0,0,0
scen11,0,0,0,0,0,0,1.651318805,0.103819048,50.93013064,742.4973697,942.0253789,736.1813176,1125.916281,1368.110954,1234.572392,991.3439935,754.0779238,459.6245503,197.6578928,129.9898163,0,0,0,0
scen12,0,0,0,0,0,0,0.991277225,3.717865721,70.71412121,801.9408464,989.7771533,985.0150837,1236.087168,1390.598176,1141.529588,1010.438116,782.628294,441.6494027,189.6982347,128.3424681,0,0,0,0
scen13,0,0,0,0,0,0,0.618847868,9.640287739,103.9058772,819.0672147,960.7318798,846.7157859,1233.59492,1300.429911,1085.659956,945.0093438,821.8223138,449.243391,203.4849461,119.7005457,0,0,0,0
scen14,0,0,0,0,0,0,0.826373719,15.73016185,134.855255,783.604126,778.0478898,652.475962,1283.385448,1424.665922,1083.463483,1030.584914,875.8785153,437.2018328,196.1285254,117.4251303,0,0,0,0
scen15,0,0,0,0,0,0,0.253768006,21.09807062,149.1234197,816.0062556,768.0630529,804.2946251,1422.130407,1443.91421,1001.089345,961.9998176,861.9747858,424.1951411,173.1591902,118.316924,0,0,0,0
