,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,0,0,0,0,0,0,0.502212308,31.58605023,151.9768184,1028.392989,807.6589613,894.765727,1053.690053,992.51625,902.2347607,859.0158258,1027.369777,508.3577128,166.5760882,134.545028,0,0,0,0
scen2,0,0,0,0,0,0,0.119441317,30.05781507,208.5416809,518.5122117,998.662583,948.0035709,944.6857799,1064.725411,1212.681536,814.0079411,793.6643718,518.4403988,172.8027129,136.2851651,0,0,0,0
scen3,0,0,0,0,0,0,0.005479712,23.49664589,63.09932787,668.0515926,1136.15272,1371.177262,963.1804985,1479.964578,1342.818402,1260.2009,915.244374,457.0550413,146.6198731,135.7700631,0,0,0,0
scen4,0,0,0,0,0,0,0,32.01237736,209.6499613,712.4684197,1040.226696,712.6685511,1207.139918,1426.806729,962.0388326,930.9337766,688.5504658,459.1159308,184.0797262,89.56020456,0,0,0,0
scen5,0,0,0,0,0,0,0.106072411,0,70.39498041,925.6486987,1434.614812,850.4721814,1381.983821,1515.478693,912.7455013,944.1352208,510.2162042,478.7555615,203.9265248,126.8981258,0,0,0,0
scen6,0,0,0,0,0,0,0.84064897,16.67572348,293.6471002,876.9582732,1305.405782,1160.921641,1123.349232,1047.064943,938.3291513,896.2933294,816.3404119,467.9935895,174.5789413,106.9178059,0,0,0,0
scen7,0,0,0,0,0,0,0,9.658009553,0,745.1991645,1094.419182,946.9046441,1317.443013,1081.424843,1352.974296,833.6752849,740.7493397,524.8884681,165.53574,99.34357514,0,0,0,0
scen8,0,0,0,0,0,0,0,23.64707072,77.52774506,481.0618537,1045.370591,993.0074854,1213.136284,892.1759165,1132.82641,921.0080401,819.1413437,442.9219734,172.9408906,104.9376167,0,0,0,0
scen9,0,0,0,0,0,0,0,28.2047533,137.0404782,697.3323985,770.2561597,961.016507,1116.63538,1017.368407,1093.297898,738.1299605,920.0187831,461.6078845,220.2557012,135.1628417,0,0,0,0
scen10,0,0,0,0,0,0,0.474047557,8.15402223,189.2046716,893.5342235,985.2539139,334.9896567,670.932023,1956.701085,1140.950191,666.7828919,801.2164926,407.1727653,192.1890164,130.6460908,0,0,0,0
scen11,0,0,0,0,0,0,0,0,16.68407583,925.7418394,558.2732612,1514.114458,702.1844413,1086.587064,1117.474615,1145.714805,740.0459591,434.3073508,202.1500641,108.0634435,0,0,0,0
scen12,0,0,0,0,0,0,0,4.199192663,10.55996925,735.6822053,579.0370538,1113.006101,831.4077749,903.703425,1211.634686,934.2474637,814.8572742,489.1825707,215.0367263,131.3082419,0,0,0,0
scen13,0,0,0,0,0,0,1.193411884,26.19296923,107.6281646,765.2854338,799.1065751,707.4962901,1414.261408,1378.203685,1123.648454,1042.507861,802.3148509,442.362527,174.6209137,127.4093465,0,0,0,0
scen14,0,0,0,0,0,0,0.629743804,41.77256694,91.3861091,751.4426564,589.0846703,815.2713977,1237.880629,1381.543134,1143.398614,896.8118957,912.2711671,515.7257019,192.2345049,130.3199694,0,0,0,0
scen15,0,0,0,0,0,0,0,29.86337539,119.5742813,824.2224101,587.1679864,1160.696249,963.7812159,658.5396644,835.9328714,1003.960133,880.9655321,434.1070778,184.5543999,107.1323389,0,0,0,0
scen16,0,0,0,0,0,0,0.655043539,12.60766148,188.484102,718.0637792,815.2888734,835.8009069,1036.201829,1099.811846,1154.582023,869.9491432,790.5358266,540.1289811,180.6935226,132.547383,0,0,0,0
scen17,0,0,0,0,0,0,0,5.368634321,79.74077193,470.8412765,1455.263091,833.1368747,1377.49132,1370.742665,835.9854445,689.4934286,724.9140671,513.3009848,173.5193076,132.1823697,0,0,0,0
scen18,0,0,0,0,0,0,0,19.49867841,208.5785284,450.5603975,979.7265198,706.8077087,1212.309688,1546.303623,1081.432088,1064.10521,684.6935673,430.7545227,153.3180127,124.5960774,0,0,0,0
scen19,0,0,0,0,0,0,0.35913724,16.39641109,101.4276428,791.4113165,727.0448832,1258.792595,885.3638463,1394.416601,1042.659245,802.7800976,732.4959737,460.5987339,183.3133206,95.79806102,0,0,0,0
scen20,0,0,0,0,0,0,0.110027862,26.5662895,107.9303649,767.9384652,577.6216487,728.0676089,1399.218873,881.3413074,1074.986233,1014.795778,862.6984868,496.296808,149.7797604,105.4087484,0,0,0,0
scen21,0,0,0,0,0,0,1.158725645,43.2168508,43.11795747,967.7362929,1259.380718,830.8906906,1667.631692,1021.565628,1239.068855,760.9509752,739.595558,473.6380176,151.6404774,118.672306,0,0,0,0
scen22,0,0,0,0,0,0,0.842187689,15.63039077,61.73050268,465.5451478,1117.900475,1133.763257,1096.399979,1136.688075,824.1654936,1167.208406,697.8482465,394.967249,181.9353741,137.4113709,0,0,0,0
scen23,0,0,0,0,0,0,0.022745072,9.183230441,188.5100068,442.4737177,901.5084735,910.4121856,1463.214253,1056.571234,1113.303732,1081.77033,815.2798412,491.1562172,222.2919478,132.4648218,0,0,0,0
scen24,0,0,0,0,0,0,0,14.16477839,89.89763559,655.2122764,1027.614273,885.9471252,991.7678557,997.9166692,968.0108587,1045.930097,845.1928347,536.12417,216.0432243,132.232079,0,0,0,0
scen25,0,0,0,0,0,0,0.711440588,19.29601925,212.2827057,526.1844729,999.3416559,488.7948234,894.9732049,1001.697607,1232.530832,1020.614747,640.5857785,431.4251331,234.1007803,140.6245761,0,0,0,0
scen26,0,0,0,0,0,0,0.593854323,0,102.371548,671.5471742,968.2772846,769.655698,825.5564625,1302.834286,1195.43135,1102.645886,821.3296755,481.198702,192.4759743,133.7489824,0,0,0,0
