,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,0,0,0,0,0,0,0,14.20685069,0,824.7375932,1009.8811,1095.211678,1105.650897,825.9733271,1268.576474,1024.651989,570.188703,412.0825247,188.5087709,138.4670739,0,0,0,0
scen2,0,0,0,0,0,0,0.698223102,11.55087363,38.14905512,1075.265172,1047.463939,863.4830662,1010.491171,1351.728932,942.180476,950.2921235,782.6043427,412.2852954,175.5734646,118.3290065,0,0,0,0
scen3,0,0,0,0,0,0,0.424187251,24.93922611,195.7884216,581.8516768,909.2003663,1291.353849,1051.650702,1496.520035,1242.142243,1088.555474,894.0947189,405.6836629,190.0263976,115.4172984,0,0,0,0
scen4,0,0,0,0,0,0,0.033265716,33.35734487,270.287245,598.9740469,747.2930501,879.5947679,766.5544265,1277.104619,1139.947999,1166.932253,807.000288,428.637852,144.3601412,114.291899,0,0,0,0
scen5,0,0,0,0,0,0,0,28.83682444,111.1799977,466.8721225,886.1561829,937.491713,871.3736088,840.027397,1355.642229,988.7579543,889.7667028,372.2032729,158.4357319,147.7146369,0,0,0,0
scen6,0,0,0,0,0,0,0,17.48389433,112.855749,926.8685508,945.8500838,514.2416746,1000.298828,875.050152,1163.633309,1003.432208,901.3560342,444.2126092,201.3264871,113.570465,0,0,0,0
scen7,0,0,0,0,0,0,0.252448933,0,0,1043.118469,682.0570349,1652.028964,1109.793084,1052.065459,1097.499588,961.0964587,816.3845507,461.5834835,204.1948829,128.1267987,0,0,0,0
scen8,0,0,0,0,0,0,0.958750499,35.70510338,104.4283179,624.6829527,1223.893749,1148.584386,1317.313428,971.3383548,832.5277879,1058.232299,794.9065716,422.380914,157.724518,103.5209521,0,0,0,0
scen9,0,0,0,0,0,0,0,25.60472972,31.37152372,918.3250679,960.306936,977.3511462,1027.45531,1136.17281,1077.084807,757.8114598,917.6792475,505.782972,201.3793032,105.8374483,0,0,0,0
scen10,0,0,0,0,0,0,0,29.86337539,119.5742813,824.2224101,587.1679864,1160.696249,963.7812159,658.5396644,835.9328714,1003.960133,880.9655321,434.1070778,184.5543999,107.1323389,0,0,0,0
scen11,0,0,0,0,0,0,0,24.36345242,194.3992707,445.2592731,409.9494527,466.6585698,1218.197852,1424.866264,1173.784024,1106.775873,864.5735272,445.5002149,182.2894383,110.3158172,0,0,0,0
scen12,0,0,0,0,0,0,0,13.84885782,200.9882109,715.7969013,466.4931328,690.8109506,1218.715639,940.1441711,1389.538212,989.5446586,762.9121362,462.7834448,165.6076392,128.7688965,0,0,0,0
scen13,0,0,0,0,0,0,0.71472617,12.93391383,146.6306529,650.17575,976.1401738,834.7910123,809.9356767,826.7142407,968.8602433,823.1633299,609.1242074,471.5082079,210.9833169,112.6605772,0,0,0,0
scen14,0,0,0,0,0,0,0,8.896924992,290.5621183,787.7741918,1012.574683,1281.093129,1100.555728,1227.718002,1140.012278,1019.453011,716.3789787,414.5752882,195.2026087,96.90690504,0,0,0,0
scen15,0,0,0,0,0,0,0,29.24065859,146.1179734,582.7945657,1271.867418,1189.924768,1321.369858,1224.34492,855.6113402,739.2136691,816.0110845,479.6274413,202.8202481,146.2620459,0,0,0,0
scen16,0,0,0,0,0,0,0.251592585,31.23331563,97.21226417,918.4751387,547.8666496,768.5810288,1310.912948,1448.719847,1010.951709,1092.454379,983.5259811,538.242092,188.0636269,149.5078324,0,0,0,0
scen17,0,0,0,0,0,0,0.826553183,0,82.13595509,829.3940398,1007.884017,436.1347792,921.6223335,1309.739493,1116.705266,976.1276192,802.0700319,452.1678165,206.4146264,126.493558,0,0,0,0
scen18,0,0,0,0,0,0,0,6.120205947,64.62388612,1016.279797,501.3653137,815.553178,1256.320856,1349.592176,1066.095649,939.6146519,654.2827127,375.3896858,200.18872,129.8178361,0,0,0,0
scen19,0,0,0,0,0,0,0.876207421,47.95100151,61.88949026,856.976943,804.1815859,901.3058515,1234.206619,1099.258359,1126.84477,1067.767743,777.9049361,540.4068152,201.2771424,131.1374835,0,0,0,0
scen20,0,0,0,0,0,0,0,9.037704401,68.96643654,779.7570226,1153.730315,922.808599,1352.368666,1111.742623,1405.230039,1098.874525,684.1222943,425.2980164,213.0248534,114.5901369,0,0,0,0
scen21,0,0,0,0,0,0,0.697524764,22.05807594,193.3121308,706.3387274,828.1010311,906.0600239,1112.895675,996.6852108,1210.955316,677.5603889,697.3957025,497.8691174,207.1660521,135.8616269,0,0,0,0
scen22,0,0,0,0,0,0,0.316394866,3.927385342,92.55600918,636.2279056,446.0092857,871.16711,1275.281889,1046.70553,958.5516366,1137.519865,854.9382658,462.7826402,176.950339,130.558066,0,0,0,0
scen23,0,0,0,0,0,0,0,13.31841556,157.1901792,920.1848443,962.4353504,1313.198277,1362.980265,1002.384113,764.1568198,1175.897228,774.3814658,491.8754334,196.0169879,135.9815682,0,0,0,0
scen24,0,0,0,0,0,0,0.632003142,0.965767891,0,528.4485299,335.2331546,984.7955112,1236.352578,952.3595335,1007.236814,924.6897871,784.3013518,447.0493219,238.287982,124.1826618,0,0,0,0
scen25,0,0,0,0,0,0,0.601648894,18.36146744,12.42803185,784.6896834,982.7676386,451.3279509,1151.661695,1168.920379,834.5362413,948.4406484,653.0085679,450.9141911,164.8502661,119.3329639,0,0,0,0
scen26,0,0,0,0,0,0,0.836816738,31.78359984,174.1388959,612.6053802,1163.440572,966.6100706,1235.293608,1110.331414,1219.864585,1095.418861,760.9798577,451.3816388,198.8392926,118.3952101,0,0,0,0
scen27,0,0,0,0,0,0,0.338196125,19.52641504,189.1089799,400.4974947,684.5798467,894.9689378,1482.921606,1315.268274,1191.736659,1042.663602,525.2944722,458.4396158,183.0004198,140.1126805,0,0,0,0
scen28,0,0,0,0,0,0,0,22.40613107,172.6516846,552.1105369,690.4586815,779.4979549,1159.805867,1611.538344,926.2299418,1073.800624,732.2502751,428.0121959,188.5970046,136.573805,0,0,0,0
scen29,0,0,0,0,0,0,0.336326054,8.612397247,35.12904582,798.4162392,771.5448923,1253.356517,947.0003229,1291.948307,1434.16871,1154.626804,849.6971836,568.3139056,233.4590483,139.463453,0,0,0,0
scen30,0,0,0,0,0,0,0,9.033339222,143.3069751,833.1201255,935.1793993,1624.672415,799.2188511,855.6365978,773.6265151,855.636664,783.1626459,453.1316467,188.109039,125.016391,0,0,0,0
scen31,0,0,0,0,0,0,0,5.180660474,203.6008527,874.5352065,761.575339,1399.703228,570.7526876,1121.453435,878.5918565,816.1550461,742.9227252,485.1036088,181.5541146,129.1514981,0,0,0,0
scen32,0,0,0,0,0,0,0,6.63330574,46.08407371,158.4725078,1126.430984,1114.315946,985.753512,1274.160635,1004.372051,1121.627311,788.6643057,450.5165646,189.0526786,101.9080871,0,0,0,0
scen33,0,0,0,0,0,0,0,19.63593514,25.00709829,618.8447085,546.3238349,957.1810164,1458.772231,1213.102528,1155.648602,703.6051061,731.4425574,465.3161881,171.2867999,131.8903063,0,0,0,0
scen34,0,0,0,0,0,0,0,19.66963586,0,853.2488865,853.9983261,1316.0133,1250.217953,1578.169315,1145.286601,869.5118338,516.6330052,572.360097,208.1584108,113.0691847,0,0,0,0
scen35,0,0,0,0,0,0,0.376750903,0,74.68356552,565.6074861,1536.768305,1438.890139,1149.246785,1300.581308,987.2664068,554.8590926,760.2145365,474.195431,184.3012705,126.5045503,0,0,0,0
scen36,0,0,0,0,0,0,0,13.06863755,194.5833693,700.8757088,996.6005837,1172.42963,1315.513037,1387.855732,1308.243658,1006.178709,703.5709289,491.0179268,179.9700318,106.797022,0,0,0,0
scen37,0,0,0,0,0,0,1.297288086,26.73188256,205.671814,702.9327368,1357.266842,807.9045651,1317.299749,939.5685556,1449.891607,931.8920776,736.5650432,473.8159437,153.6527338,105.3367408,0,0,0,0
scen38,0,0,0,0,0,0,0,43.16783498,279.5045464,333.8567063,750.7778001,790.7335548,1366.812288,1347.172278,1132.592674,1185.760551,904.8639261,540.470918,198.2515165,129.0043069,0,0,0,0
scen39,0,0,0,0,0,0,0,1.713092947,0,1050.995726,1024.823173,712.5372978,1159.104712,1138.595606,1368.976077,1064.200176,840.1159411,487.1450008,148.2513449,141.3111364,0,0,0,0
