,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,0,0,0,0,0,0,0.698223102,11.55087363,38.14905512,1075.265172,1047.463939,863.4830662,1010.491171,1351.728932,942.180476,950.2921235,782.6043427,412.2852954,175.5734646,118.3290065,0,0,0,0
scen2,0,0,0,0,0,0,0.366818256,30.19651911,144.7301464,587.6074226,876.8593439,1242.363448,1084.401483,1475.601815,1072.719365,1100.472641,841.800542,431.9924278,225.9495982,137.8805743,0,0,0,0
scen3,0,0,0,0,0,0,0.788501208,38.62572835,284.8578532,1060.645788,1125.023512,1309.472418,889.8702919,1415.256469,1145.320811,1266.277569,820.4154047,427.036376,171.3064329,114.9188087,0,0,0,0
scen4,0,0,0,0,0,0,1.196803083,20.41496231,214.6919731,939.3780516,839.7884978,1135.086141,1097.432323,1523.847457,737.7788696,1202.367976,863.796849,511.366936,130.2609418,117.3125528,0,0,0,0
scen5,0,0,0,0,0,0,0,46.04215582,55.87217845,808.1679512,972.4958333,635.3973723,1257.885014,1414.504963,1008.424131,894.0386138,896.1879475,443.6650165,145.0105228,130.6083727,0,0,0,0
scen6,0,0,0,0,0,0,0,21.27007653,104.5444037,717.7116098,677.0125584,1337.089591,967.2605989,892.5554094,1135.81048,851.2792369,917.6480556,437.3508939,190.1993066,127.0245312,0,0,0,0
scen7,0,0,0,0,0,0,0.068230055,16.24845601,33.00116286,814.0076169,946.2965287,857.9404913,1091.658549,1272.827216,1221.921493,866.8434372,650.0555764,469.2944784,184.5946708,124.175959,0,0,0,0
scen8,0,0,0,0,0,0,0,23.94699067,151.5659413,588.725315,1113.534395,638.17273,1202.265929,1192.203984,1139.544116,1060.710542,755.1310973,580.8766874,187.5955085,138.5338112,0,0,0,0
scen9,0,0,0,0,0,0,0,13.38069733,184.9261782,954.2291085,955.1521224,673.6076067,1164.259113,1143.904816,1111.103371,1071.033837,782.0400706,539.6158202,162.3984455,135.3015889,0,0,0,0
scen10,0,0,0,0,0,0,0,7.292510519,188.6875327,522.6213487,909.3867696,1091.478402,1524.957044,1061.575996,1046.046435,705.574458,736.6905081,458.5907153,157.257871,117.624174,0,0,0,0
scen11,0,0,0,0,0,0,0,0,54.45346153,735.2619635,639.4945534,838.7797825,1368.608478,1180.471636,994.7801144,951.4306535,654.3788964,489.4066206,196.3145899,110.2229151,0,0,0,0
scen12,0,0,0,0,0,0,0,48.23771436,180.3731171,568.6317542,847.3809494,1034.519662,625.7421202,798.2423544,879.0568783,783.0800469,766.1124438,514.6022797,201.7077244,100.0618941,0,0,0,0
scen13,0,0,0,0,0,0,0,0,90.89095148,887.2795572,939.5276667,1054.963065,1461.675289,1018.983527,1062.799416,975.2891464,717.2162782,447.8605754,161.0139253,122.3615877,0,0,0,0
scen14,0,0,0,0,0,0,0.624650973,29.74750769,90.43257746,414.9282966,857.4702814,1379.89229,1561.584564,1060.45074,1083.077156,808.0953706,789.8736987,505.5991782,142.6150493,123.4787233,0,0,0,0
