,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,0,0,0,0,0,0,0.551094952,29.31431012,260.4525049,595.1758716,1275.433824,1361.035643,1240.210838,1107.978955,1113.483388,536.6767109,689.0636387,402.5372178,201.0712549,143.768838,0,0,0,0
scen2,0,0,0,0,0,0,0.097860969,32.22960214,191.700037,835.7726614,1017.355093,1026.548438,1147.98383,962.9395481,1119.872262,759.5438327,836.1808539,422.6375877,175.7188413,108.4125642,0,0,0,0
scen3,0,0,0,0,0,0,0.298296163,33.60420677,118.8688411,835.6127769,829.8024788,1101.411669,1199.718852,965.557586,1258.858716,957.1385186,811.7777234,444.0825163,161.6847572,113.2749169,0,0,0,0
scen4,0,0,0,0,0,0,0,30.03586216,75.25238249,833.0572978,772.111798,987.241172,1129.439507,955.1863053,1186.561683,984.3287397,862.6881088,464.1476585,161.6881854,109.9893773,0,0,0,0
scen5,0,0,0,0,0,0,0,24.91242233,118.0316945,733.9870558,743.0625717,859.5967939,1112.558423,1000.756018,1172.104183,1029.58283,846.502899,446.5634872,163.727183,118.9752175,0,0,0,0
scen6,0,0,0,0,0,0,0.024350152,28.16101999,101.079276,678.7746209,790.404808,949.6911161,1028.310803,1068.223581,1075.871603,1018.73071,850.6349926,471.0089908,161.3910719,131.5544679,0,0,0,0
scen7,0,0,0,0,0,0,0.516686896,28.87672978,112.9738772,672.964568,740.5556139,829.5970175,1057.213644,1132.140245,1015.927117,968.5820389,901.7013971,456.8691415,182.6404143,128.8341342,0,0,0,0
scen8,0,0,0,0,0,0,0.960890298,27.80358511,151.6643328,657.8581767,935.1462316,850.9822222,1032.087727,1020.008049,874.856251,896.1696422,822.1357934,458.6823475,190.3864251,135.3160883,0,0,0,0
scen9,0,0,0,0,0,0,0.953241464,33.39315887,179.5082424,674.1776466,958.3325639,840.722071,1033.175172,1005.707427,922.78688,989.6652321,817.6825116,445.9473935,186.1716457,138.6402712,0,0,0,0
scen10,0,0,0,0,0,0,1.581936985,34.45914942,126.2593912,765.0027257,871.5409203,823.4815006,1116.634306,991.314455,935.7819349,1067.03936,879.0495999,467.323766,187.4692853,125.8426374,0,0,0,0
scen11,0,0,0,0,0,0,1.651318805,28.31297513,89.82703945,801.7908753,922.8085686,1050.642362,1153.001092,859.4235013,975.5334814,1095.069377,811.4988337,480.4324667,196.6846411,125.3603201,0,0,0,0
scen12,0,0,0,0,0,0,0.991277225,29.82234972,45.54737754,684.5092836,983.1628418,1167.314529,1115.125831,939.9664979,994.0971149,1000.823266,775.7417553,495.4867031,191.7195968,132.0790934,0,0,0,0
scen13,0,0,0,0,0,0,0.618847868,19.72978172,29.16247753,711.2033914,912.3455752,1164.675211,1221.115101,908.0046458,1046.144973,912.2110519,837.6756364,496.7976466,191.9423545,119.6280773,0,0,0,0
scen14,0,0,0,0,0,0,0.826373719,16.87080107,36.20070234,729.4217718,893.7495718,1217.403922,1330.68159,977.5067648,1132.840661,893.4972459,804.6284747,490.6872703,190.8568561,108.5366374,0,0,0,0
scen15,0,0,0,0,0,0,0.253768006,18.74216553,84.62065653,691.5467423,941.5641767,1364.336342,1273.113724,993.0664167,1138.63666,791.3873689,701.4436005,483.1471714,200.4806045,110.5078943,0,0,0,0
scen16,0,0,0,0,0,0,0.392302151,22.32922108,148.4589207,692.9713031,669.4073731,1144.269076,1300.38904,1085.08657,1268.96498,773.885625,759.1305736,447.1882809,192.6988186,110.7137014,0,0,0,0
scen17,0,0,0,0,0,0,0.659129845,23.46239447,192.8831959,744.9262705,747.4146414,993.5715416,1402.835437,1068.881206,1330.838961,924.7568425,783.4436106,434.5598198,189.503229,108.7487423,0,0,0,0
scen18,0,0,0,0,0,0,0.786454304,35.85020392,154.8991536,694.2832673,702.6676036,1087.650273,1286.901578,1195.728506,1374.959712,942.9256841,727.9667879,446.2787248,179.4583916,108.3669107,0,0,0,0
scen19,0,0,0,0,0,0,0.945320103,38.31023601,171.3646141,698.2406015,645.9005135,1013.186443,1243.165291,1151.544698,1258.228583,932.3708027,711.9675564,454.7547204,177.5076906,115.5244686,0,0,0,0
scen20,0,0,0,0,0,0,0.748955801,36.34961392,183.930525,728.3917461,735.9916216,1129.479136,1276.565959,1112.276048,1176.656669,989.8815422,736.8196105,468.991801,156.8081049,129.1752389,0,0,0,0
scen21,0,0,0,0,0,0,0.608941582,37.90146677,120.0717661,673.5956882,886.828482,1002.072205,1347.927338,1213.721229,1093.007825,1027.111863,728.243927,475.4052086,171.5649786,129.0640922,0,0,0,0
scen22,0,0,0,0,0,0,0.649035954,36.25702842,121.3150732,730.8604921,896.2490698,1020.045418,1229.629948,1237.139425,1063.549025,991.2680931,699.5045802,482.1454439,174.1084674,134.1561746,0,0,0,0
scen23,0,0,0,0,0,0,0.480774575,24.11504795,186.6306166,696.7164929,930.4858803,1015.574945,1266.52744,1304.54003,900.7690446,990.2168387,735.7835504,474.2864413,178.4129773,135.3694294,0,0,0,0
scen24,0,0,0,0,0,0,0.546606664,19.26222476,157.6052918,630.0442795,903.1580932,1106.976583,1267.969018,1356.153617,872.5788362,956.0623051,781.2885163,457.4309125,183.2795507,129.1964415,0,0,0,0
scen25,0,0,0,0,0,0,0.897226707,22.72991026,144.5705394,455.7317076,932.1845571,855.2106663,1430.318194,1464.952297,994.1231431,970.5660767,770.8969067,435.4131642,189.2908066,114.8533954,0,0,0,0
scen26,0,0,0,0,0,0,0.712220562,20.24892247,155.0246893,492.1992396,1013.043413,1050.572092,1426.967639,1435.573875,1033.676602,989.16686,753.594473,454.7141561,179.4824526,115.9932457,0,0,0,0
scen27,0,0,0,0,0,0,0.469994183,20.81712897,149.2085064,403.998396,1053.39505,1085.974895,1351.95762,1394.892736,1090.094466,1073.596934,739.3132918,434.4854211,184.7267124,113.2222745,0,0,0,0
scen28,0,0,0,0,0,0,0.238677212,21.93307694,133.8278428,466.4247062,980.9173051,963.2120753,1243.150943,1391.160866,1133.689268,1156.429926,745.84515,428.2795121,185.1121709,115.1213593,0,0,0,0
scen29,0,0,0,0,0,0,0.21215967,23.67431572,107.7019315,569.2851191,987.5880917,984.0060844,1110.071443,1306.71295,1250.229996,1198.432134,684.8282609,433.7483573,187.7615143,124.4135342,0,0,0,0
scen30,0,0,0,0,0,0,0,21.4136397,123.8663716,723.422959,951.2280923,1148.383099,1051.746819,1259.252583,1264.8461,1126.99631,732.6349513,427.8721012,196.4868382,136.7407819,0,0,0,0
scen31,0,0,0,0,0,0,0,16.64196431,126.5148009,675.9533793,964.5998702,1240.248375,935.2934731,1249.456934,1205.278058,1088.330285,735.4805767,403.1357614,205.4164979,138.3570522,0,0,0,0
scen32,0,0,0,0,0,0,0,15.79174087,142.6505614,682.9888414,935.1475035,1221.547429,1063.676005,1173.231766,1071.02504,1117.37309,771.1179603,428.3158481,196.2681996,136.8855202,0,0,0,0
scen33,0,0,0,0,0,0,0,18.77747804,121.6712618,683.6183324,997.5967594,1259.415691,1183.99535,1130.280613,1060.644003,1081.215489,708.6628586,430.3679926,191.9334362,138.2236943,0,0,0,0
scen34,0,0,0,0,0,0,0,15.14222796,115.3180135,663.5644864,1043.394173,1193.313403,1190.04906,1165.792437,1068.219932,1110.660046,779.0670483,447.682439,191.0930704,138.5318531,0,0,0,0
scen35,0,0,0,0,0,0,0,12.83293021,81.6378475,586.2153994,1066.973828,998.0908204,1202.606734,1248.314944,940.2054197,1078.536826,760.3122579,453.1309115,180.8855024,130.8057986,0,0,0,0
scen36,0,0,0,0,0,0,0,10.89668122,75.87360362,604.5788332,1157.091714,877.0890501,1296.815502,1243.012013,925.5518023,1073.829934,795.9974112,463.3627193,181.8271554,132.7672943,0,0,0,0
scen37,0,0,0,0,0,0,0,1.933681008,87.18264679,685.0665946,1161.013675,734.4365448,1353.703096,1366.920957,992.0225666,992.403676,808.0470261,463.5403843,178.3886488,138.8029877,0,0,0,0
scen38,0,0,0,0,0,0,0.184789039,0,119.6852739,626.8126637,1166.433092,736.2095672,1340.568677,1409.262487,1114.525526,994.4506576,799.4819912,446.9237235,190.1206477,139.9481453,0,0,0,0
scen39,0,0,0,0,0,0,0,0,155.6306586,630.091457,1142.914093,752.9275576,1457.797967,1490.741106,1053.221315,1009.502259,809.767473,432.3795301,198.0851718,130.3517479,0,0,0,0
scen40,0,0,0,0,0,0,0,0,125.5090073,738.6426523,1132.282575,954.6247313,1248.787427,1399.786871,1069.364809,1048.653578,797.0256213,452.6138722,195.877424,125.4854914,0,0,0,0
scen41,0,0,0,0,0,0,0,0,109.6042266,698.4798791,962.2123638,715.0626714,1213.425588,1375.458214,1105.20907,1089.138405,775.4234835,475.9723235,195.9190617,115.9473159,0,0,0,0
scen42,0,0,0,0,0,0,0,3.401844299,87.51814006,585.6146822,917.3347775,931.3364625,1097.795011,1258.175542,1057.258314,1054.950424,754.4552551,454.1406985,206.0891231,115.2234169,0,0,0,0
scen43,0,0,0,0,0,0,0,1.891119146,66.29591749,677.1082876,965.5165279,913.1892543,969.7511114,1242.169269,1095.418381,1032.756805,823.0353126,476.3138178,199.8557481,112.8215802,0,0,0,0
scen44,0,0,0,0,0,0,0,5.876477855,82.97158775,683.9629388,1069.614858,839.122493,956.1146947,1382.764394,1067.054319,990.7584845,798.5014573,470.0427657,187.9478589,126.1066327,0,0,0,0
scen45,0,0,0,0,0,0,0,12.9731756,144.9534593,678.8154992,1075.753801,776.9966664,1037.36194,1395.842121,1154.215675,1064.64682,835.9293791,465.3831183,194.9913348,130.239853,0,0,0,0
scen46,0,0,0,0,0,0,0.042199142,19.21216488,153.5606893,760.000275,1205.081801,995.6022264,985.2325749,1384.897869,1248.67349,985.4386646,823.7252229,445.3346185,193.0803988,134.0760932,0,0,0,0
scen47,0,0,0,0,0,0,0.183654019,18.50571949,168.5347117,775.9107436,1317.096083,897.940557,1004.021819,1486.098075,1347.557447,985.7642925,843.2767572,443.4007554,185.6352375,129.1896826,0,0,0,0
scen48,0,0,0,0,0,0,0.541484707,22.90844286,207.3183109,783.3486329,1131.240408,828.8057907,1025.211666,1353.25411,1247.523663,1045.342396,829.8673801,444.2955872,181.0018139,134.2226139,0,0,0,0
scen49,0,0,0,0,0,0,0.39038792,17.14123719,185.7588015,714.8337279,943.5063789,1010.660886,987.0927418,1220.760552,1322.622057,1047.753928,814.5848024,476.5439664,202.2593076,130.9669803,0,0,0,0
scen50,0,0,0,0,0,0,0.434295469,14.13294958,192.0375071,658.5563757,838.5751333,1025.653536,983.1178924,1156.410865,1447.036859,918.6836685,764.3294863,466.0746895,213.6101499,132.1464584,0,0,0,0
scen51,0,0,0,0,0,0,0.100450425,17.6197576,228.5942638,544.1195861,604.1045043,957.2438906,991.0913391,1198.152993,1411.259479,946.5316889,765.8035152,452.8259704,214.9152306,130.2647599,0,0,0,0
scen52,0,0,0,0,0,0,0,23.57610682,213.8884031,656.7594313,450.7265647,1076.60888,991.8602266,1158.551618,1278.439585,913.4158931,736.4326176,451.4882533,225.1644045,129.6834313,0,0,0,0
scen53,0,0,0,0,0,0,0,23.38765851,202.3501345,636.5844949,559.1642387,1210.238631,1050.246626,1260.444971,1289.680025,886.3201057,677.6182725,429.005755,228.8970706,123.3552353,0,0,0,0
scen54,0,0,0,0,0,0,0,22.86395365,199.5341647,714.7407625,700.0961936,1030.238632,1029.609895,1134.796388,1322.330978,930.686988,673.7225011,417.8849443,198.0490521,121.9235851,0,0,0,0
scen55,0,0,0,0,0,0,0,23.62487702,154.1889215,817.0184693,784.0536793,1061.067003,1086.373468,1220.914103,1102.818395,1005.643419,700.5837165,424.2668503,186.6641904,125.102435,0,0,0,0
