,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,0,0,0,0,0,0,0,39.17606211,136.4152247,796.7949084,1372.373105,1350.184106,750.6285117,1403.380396,1060.826176,1041.622895,870.3595656,446.9242532,200.8235638,133.3207475,0,0,0,0
scen2,0,0,0,0,0,0,0.510624029,31.02936537,153.4248135,689.0280049,834.002422,780.3582734,1093.412352,1127.630092,1025.288199,1289.478924,918.3529391,426.9520665,154.9523757,132.3625563,0,0,0,0
scen3,0,0,0,0,0,0,0.408161999,16.33487649,136.7876812,558.6905894,1143.720256,487.2691539,881.4604113,952.7511745,1239.699058,754.7765141,755.7539191,504.8037504,227.7574202,126.0822633,0,0,0,0
scen4,0,0,0,0,0,0,0,15.27818469,239.9908149,556.4872138,646.1597815,1224.132107,1469.747093,1329.807247,1063.18095,939.8158035,681.110221,421.071402,196.9226691,126.0667946,0,0,0,0
scen5,0,0,0,0,0,0,0,29.87021342,145.8338469,796.8726874,1111.463788,1286.275369,958.4865493,1027.110499,1177.354313,1100.49259,703.7417832,411.366588,192.0972917,94.62767995,0,0,0,0
scen6,0,0,0,0,0,0,0.194584992,36.16152014,99.2053438,756.361902,893.879053,245.7442345,1197.061917,1137.258662,1228.707949,815.5661555,704.3653187,476.544556,175.9364056,110.2433199,0,0,0,0
scen7,0,0,0,0,0,0,0.252448933,0,0,1043.118469,682.0570349,1652.028964,1109.793084,1052.065459,1097.499588,961.0964587,816.3845507,461.5834835,204.1948829,128.1267987,0,0,0,0
scen8,0,0,0,0,0,0,0,17.46314111,67.9961403,676.5839004,600.5803794,910.0750226,998.3551309,906.7068982,1519.952696,1275.870362,716.5967688,471.8408876,202.4434982,117.1959785,0,0,0,0
scen9,0,0,0,0,0,0,0,21.80143039,18.43415517,794.2108302,1331.067096,1075.783067,1295.432267,1183.441781,751.5798778,741.6198873,725.8091457,456.7074413,170.9817348,112.0438057,0,0,0,0
scen10,0,0,0,0,0,0,0.629743804,41.77256694,91.3861091,751.4426564,589.0846703,815.2713977,1237.880629,1381.543134,1143.398614,896.8118957,912.2711671,515.7257019,192.2345049,130.3199694,0,0,0,0
scen11,0,0,0,0,0,0,0.166552754,8.201455125,129.4999688,648.7752752,1167.621254,1395.883162,1345.290417,1351.751777,1127.678112,994.5165244,795.6328802,421.0145156,204.2699523,121.5168372,0,0,0,0
scen12,0,0,0,0,0,0,0,19.49867841,208.5785284,450.5603975,979.7265198,706.8077087,1212.309688,1546.303623,1081.432088,1064.10521,684.6935673,430.7545227,153.3180127,124.5960774,0,0,0,0
scen13,0,0,0,0,0,0,0,13.84885782,200.9882109,715.7969013,466.4931328,690.8109506,1218.715639,940.1441711,1389.538212,989.5446586,762.9121362,462.7834448,165.6076392,128.7688965,0,0,0,0
scen14,0,0,0,0,0,0,0,0,21.27630132,625.3882246,875.5669925,635.4284118,870.8871109,1363.359105,1288.857291,1011.345616,901.305649,455.6824293,204.8788447,135.1933522,0,0,0,0
scen15,0,0,0,0,0,0,0.059119339,27.02542297,131.2135343,743.8719853,954.9842226,801.11145,1351.805215,1659.44868,879.8137771,824.5053591,670.1570435,382.1023949,161.4762018,129.6316462,0,0,0,0
scen16,0,0,0,0,0,0,0.52121298,0,242.2990053,683.5796228,994.0461954,1129.203302,1575.570589,1030.983616,1104.777294,1057.409194,704.9167247,421.3131813,168.8199968,132.6105021,0,0,0,0
