,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,0,0,0,0,0,0,0,16.76585179,242.2975816,690.1089085,1063.626007,987.2794457,1135.34997,1339.601962,1062.762585,852.6816805,888.891484,449.9705837,148.1295289,127.9097285,0,0,0,0
scen2,0,0,0,0,0,0,0.119441317,30.05781507,208.5416809,518.5122117,998.662583,948.0035709,944.6857799,1064.725411,1212.681536,814.0079411,793.6643718,518.4403988,172.8027129,136.2851651,0,0,0,0
scen3,0,0,0,0,0,0,0.698223102,11.55087363,38.14905512,1075.265172,1047.463939,863.4830662,1010.491171,1351.728932,942.180476,950.2921235,782.6043427,412.2852954,175.5734646,118.3290065,0,0,0,0
scen4,0,0,0,0,0,0,0.424187251,24.93922611,195.7884216,581.8516768,909.2003663,1291.353849,1051.650702,1496.520035,1242.142243,1088.555474,894.0947189,405.6836629,190.0263976,115.4172984,0,0,0,0
scen5,0,0,0,0,0,0,0.396030571,41.90300122,101.5209583,735.3972414,731.0935775,1023.708538,963.4069596,1045.695431,867.5475677,1229.544538,874.6249789,421.4325829,199.3272879,137.0806911,0,0,0,0
scen6,0,0,0,0,0,0,0.408161999,16.33487649,136.7876812,558.6905894,1143.720256,487.2691539,881.4604113,952.7511745,1239.699058,754.7765141,755.7539191,504.8037504,227.7574202,126.0822633,0,0,0,0
scen7,0,0,0,0,0,0,1.110974063,38.94466873,157.7899811,802.5411128,1269.851171,933.8150433,1196.429859,1356.931509,1318.049648,1152.329287,790.9008664,440.2691811,169.1793316,149.1611491,0,0,0,0
scen8,0,0,0,0,0,0,0,15.27818469,239.9908149,556.4872138,646.1597815,1224.132107,1469.747093,1329.807247,1063.18095,939.8158035,681.110221,421.071402,196.9226691,126.0667946,0,0,0,0
scen9,0,0,0,0,0,0,0,22.63832473,82.1800074,711.3082813,1138.538082,1124.807444,1168.293914,1019.243896,1246.20666,926.8830157,730.1460256,397.0947961,166.2619578,92.53428874,0,0,0,0
scen10,0,0,0,0,0,0,0,12.02703032,124.661729,865.9216177,898.186384,910.3694563,1304.0091,1243.205607,1169.006583,1123.607747,929.5755175,497.5953873,201.8820987,111.9669319,0,0,0,0
scen11,0,0,0,0,0,0,0.474047557,8.15402223,189.2046716,893.5342235,985.2539139,334.9896567,670.932023,1956.701085,1140.950191,666.7828919,801.2164926,407.1727653,192.1890164,130.6460908,0,0,0,0
scen12,0,0,0,0,0,0,0,24.31023722,84.3222618,782.550893,677.0586015,1235.843182,863.3361966,693.0387157,1086.8957,777.5020951,773.4446661,497.2950518,200.3897319,130.1068453,0,0,0,0
scen13,0,0,0,0,0,0,0,25.56956268,14.49655063,769.1367932,1038.115961,1219.283669,1078.733445,983.242871,1197.950301,1346.915662,831.766778,463.6698975,155.7790952,120.26717,0,0,0,0
scen14,0,0,0,0,0,0,0,25.60472972,31.37152372,918.3250679,960.306936,977.3511462,1027.45531,1136.17281,1077.084807,757.8114598,917.6792475,505.782972,201.3793032,105.8374483,0,0,0,0
scen15,0,0,0,0,0,0,0,23.28381299,38.34759467,763.8530352,1027.729977,1432.529086,1133.585374,1035.9187,1279.147409,1164.228301,652.5405337,499.7881375,202.1620117,138.3281708,0,0,0,0
scen16,0,0,0,0,0,0,0,23.94699067,151.5659413,588.725315,1113.534395,638.17273,1202.265929,1192.203984,1139.544116,1060.710542,755.1310973,580.8766874,187.5955085,138.5338112,0,0,0,0
scen17,0,0,0,0,0,0,0,7.292510519,188.6875327,522.6213487,909.3867696,1091.478402,1524.957044,1061.575996,1046.046435,705.574458,736.6905081,458.5907153,157.257871,117.624174,0,0,0,0
scen18,0,0,0,0,0,0,0,29.97517418,22.32565196,723.3992678,543.9820297,716.5845242,935.3502849,987.583912,1192.131595,960.6345099,558.096734,432.1338816,227.3336535,111.0565615,0,0,0,0
scen19,0,0,0,0,0,0,0.101663503,47.60623105,77.18145937,690.0557941,801.8465066,736.3064168,936.2185426,1156.326495,970.6688058,754.0444224,793.7710961,492.0143313,231.0421896,124.8904933,0,0,0,0
scen20,0,0,0,0,0,0,0.724280004,0,113.5983298,976.1846605,1176.832635,799.5303897,1175.850158,1354.330125,1060.178276,1045.287414,908.4682077,512.9740188,162.1126254,122.7143126,0,0,0,0
scen21,0,0,0,0,0,0,0,26.67128742,150.5908388,500.0063005,774.3066252,1197.142159,1575.607022,1448.251672,1102.28632,1321.278472,789.9332055,513.9073411,156.592626,129.8422118,0,0,0,0
scen22,0,0,0,0,0,0,0,42.87709331,141.3772229,403.7642645,887.794884,880.9735007,1252.307353,1607.857918,1188.462387,1235.338323,730.8658291,527.1180518,180.7657044,113.8064994,0,0,0,0
scen23,0,0,0,0,0,0,1.158725645,43.2168508,43.11795747,967.7362929,1259.380718,830.8906906,1667.631692,1021.565628,1239.068855,760.9509752,739.595558,473.6380176,151.6404774,118.672306,0,0,0,0
scen24,0,0,0,0,0,0,0,5.113969975,2.724909103,716.5433475,695.0510128,1040.89268,1514.196162,1233.914573,1135.908969,819.9393811,667.0499238,558.1783883,171.4954892,123.4152497,0,0,0,0
scen25,0,0,0,0,0,0,0,11.2326975,62.81151802,603.9707996,789.0823208,1269.440462,1187.847639,943.1061595,955.8334568,759.1226429,809.2099367,492.1797174,185.6754862,147.3478384,0,0,0,0
scen26,0,0,0,0,0,0,0.045087452,22.15466339,30.04272639,837.631176,1138.767275,1032.741143,1262.928288,949.7222659,978.2352203,981.0137022,698.7250236,517.8716311,233.4695514,111.1508497,0,0,0,0
scen27,0,0,0,0,0,0,0,36.75787263,184.1040258,931.3507918,904.5094386,1066.157409,1447.853593,1347.882371,1061.66228,980.6616809,736.3431154,446.4786408,153.270066,134.8287167,0,0,0,0
scen28,0,0,0,0,0,0,1.28051249,33.42669748,128.3205166,1006.408774,788.3527455,1169.88046,1287.767916,958.4301474,972.3191271,1183.652598,948.9536093,489.1730755,224.1644418,126.0341569,0,0,0,0
scen29,0,0,0,0,0,0,0,15.72683635,107.3467652,875.0543408,877.6949038,981.942225,960.7695319,1393.529446,1318.652627,1020.176675,800.8207711,532.1843844,215.3931185,124.9378532,0,0,0,0
scen30,0,0,0,0,0,0,0,35.16312612,104.5924829,615.367041,1141.078251,920.0287256,1244.523988,802.9149276,975.0884877,974.2807325,888.5635304,493.0696264,171.0005687,121.6231642,0,0,0,0
scen31,0,0,0,0,0,0,0,34.37949895,123.5432344,856.3413399,1262.119029,818.2461554,857.872114,911.5483539,951.5546348,1022.445301,781.4702845,347.759792,200.053051,113.2917944,0,0,0,0
scen32,0,0,0,0,0,0,0.17886503,11.97360258,267.5808825,1024.355478,1163.503488,902.7674117,1221.483,1074.962807,1129.468483,1178.621107,814.8407831,413.1299569,190.7409118,125.3215981,0,0,0,0
scen33,0,0,0,0,0,0,0.03258481,0.376087071,370.7488189,750.2406768,670.576049,1511.709202,740.3118319,1358.508788,1318.493724,914.7277808,755.4428335,479.9410057,177.9009162,131.0322875,0,0,0,0
scen34,0,0,0,0,0,0,0,29.89177831,50.39737035,838.5710985,886.1475649,710.8579186,1675.421488,1302.987082,1202.184942,1018.156301,626.0101334,436.283064,201.818401,131.5214113,0,0,0,0
scen35,0,0,0,0,0,0,0,39.37893667,190.8118083,952.6977008,950.8166374,993.5474462,1338.333858,1220.37135,850.700179,821.6380834,612.291598,460.4274934,202.0640829,135.0729783,0,0,0,0
scen36,0,0,0,0,0,0,0.316394866,3.927385342,92.55600918,636.2279056,446.0092857,871.16711,1275.281889,1046.70553,958.5516366,1137.519865,854.9382658,462.7826402,176.950339,130.558066,0,0,0,0
scen37,0,0,0,0,0,0,0,6.372684302,139.8155393,761.5404114,932.5346095,1166.182217,1175.263204,1184.409643,977.4627475,830.1560168,762.3981403,446.9868884,213.1106431,120.7917274,0,0,0,0
scen38,0,0,0,0,0,0,1.47376738,32.77271053,0,838.2563826,1285.913281,993.9795646,1652.757812,1230.191278,1275.792764,1028.075939,857.6037786,449.4217871,175.013576,123.2801468,0,0,0,0
scen39,0,0,0,0,0,0,0.277514219,3.12434448,42.61118717,771.8175887,997.7525595,1294.249574,830.2300793,1444.535181,1174.590812,924.8987814,768.4698393,424.7077839,243.9089941,141.3345767,0,0,0,0
scen40,0,0,0,0,0,0,0.611373334,22.36535413,93.11682656,743.6855383,1142.111388,1104.491221,1458.799367,1266.166289,1191.062288,973.9311217,862.9089776,452.1449327,184.1141893,146.6169116,0,0,0,0
