,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,0,0,0,0,0,0,0.748955801,32.53823005,47.85587138,819.2717592,1010.915226,986.6787306,804.918642,1355.764215,1150.257255,1031.248454,794.6862252,469.7490695,159.8139131,121.6964002,0,0,0,0
scen2,0,0,0,0,0,0,0.649035954,22.34784066,99.18730774,785.5558336,869.9969263,892.0533028,991.0186764,1315.226312,1091.27128,983.9452479,767.2306928,451.6593578,170.3938858,121.7848369,0,0,0,0
scen3,0,0,0,0,0,0,0.897226707,26.13256551,110.6976631,929.7178516,783.5007622,1073.093741,1154.33513,1440.665444,1124.906453,853.5541805,785.1445097,398.1023961,202.2645701,135.8136541,0,0,0,0
scen4,0,0,0,0,0,0,0.712220562,27.83393242,136.5972471,927.3110199,832.7795374,1029.217314,1048.826647,1413.599481,1132.008221,866.9324985,750.7671154,393.8783573,211.9488599,133.8689258,0,0,0,0
scen5,0,0,0,0,0,0,0,22.76305324,116.7974234,657.7755998,1120.788479,976.0670505,1231.742857,855.84916,1142.272691,1028.048056,717.8164292,420.0451866,214.4087133,128.4322411,0,0,0,0
scen6,0,0,0,0,0,0,0.39038792,32.83577402,114.3241116,611.3321116,1192.77026,1183.879818,1293.837322,955.4758243,813.0464762,1002.131231,742.0197108,444.5794617,205.5912325,123.6976135,0,0,0,0
scen7,0,0,0,0,0,0,0,35.07765379,36.35834726,641.8738035,1192.407612,826.6737425,1248.547595,1360.497687,1099.677514,978.9937388,729.8755437,475.0279557,172.3548562,98.63083835,0,0,0,0
scen8,0,0,0,0,0,0,0.084059517,32.77749167,127.7108519,720.4350391,1117.542156,886.6134781,806.0929169,1121.350652,1141.993396,909.6881505,753.3798602,475.6967653,170.075278,118.0915073,0,0,0,0
scen9,0,0,0,0,0,0,0.125046276,32.72758946,153.746911,843.000047,831.7879316,1158.29877,1293.944088,1248.13365,1233.397107,933.2731919,793.5719508,506.5911807,207.7480388,131.8751115,0,0,0,0
scen10,0,0,0,0,0,0,0,17.91623702,115.587229,650.0353095,739.4788262,946.9959581,1170.584851,1231.965395,1120.028092,909.5570733,844.6526952,468.6695737,184.4586137,130.0790006,0,0,0,0
scen11,0,0,0,0,0,0,0.004933781,20.45095833,132.6504997,780.2231211,1141.197856,734.4827634,1165.486321,806.4006105,1077.987145,1143.675948,805.1660107,460.6589115,187.3017777,129.5208028,0,0,0,0
scen12,0,0,0,0,0,0,0,27.20465244,95.16459174,869.3547871,745.2674387,1219.543928,947.5033426,745.633988,1153.241523,931.7077474,792.3096381,431.9753171,192.6698334,108.7283158,0,0,0,0
scen13,0,0,0,0,0,0,0.22029429,29.85974068,17.21706374,671.2932063,1064.783684,1094.039213,1325.336404,1083.016664,1002.750967,1167.55458,738.6341131,444.810347,192.6103833,113.679308,0,0,0,0
scen14,0,0,0,0,0,0,0.385434843,21.22960762,83.50466576,741.5488162,1069.187533,950.8265455,1222.143257,1168.867277,952.6072079,1005.785251,686.6953801,439.6814347,178.0125252,148.0510075,0,0,0,0
scen15,0,0,0,0,0,0,0,19.66668847,118.1805818,599.2674066,875.1602857,922.7011528,1318.026007,995.7631588,879.1620876,995.4183125,857.0382968,435.6230849,198.0785793,148.2632303,0,0,0,0
scen16,0,0,0,0,0,0,0,8.312702081,61.43704616,613.9362804,1084.463154,1299.249594,1380.165382,1311.962527,1272.51163,1017.156391,757.9940983,409.1423513,190.7967191,129.7363611,0,0,0,0
scen17,0,0,0,0,0,0,0,9.348271972,55.14786263,641.4087379,1215.317866,1428.343559,1316.675653,1416.455306,1361.484076,980.5556637,730.5396719,414.6352522,192.233043,127.9565058,0,0,0,0
scen18,0,0,0,0,0,0,0,24.97294841,11.45854854,747.494837,1113.952072,1108.042987,890.2911062,1450.090619,1206.878611,922.4338058,825.4263281,448.611308,192.4513112,112.8763856,0,0,0,0
scen19,0,0,0,0,0,0,0.440764831,26.27072297,119.5673369,661.0479028,723.0882519,864.6814758,1229.692783,1114.150012,1122.291025,1030.947626,696.3718364,448.538503,173.6136814,117.8504645,0,0,0,0
scen20,0,0,0,0,0,0,0,28.93849015,106.6026364,881.3204666,1171.971371,1135.754294,929.3049156,1229.542626,976.1424253,968.2796553,973.7523545,439.6112867,198.8613334,135.264779,0,0,0,0
scen21,0,0,0,0,0,0,0,26.33687953,90.18921641,826.7043364,1103.786911,1221.149629,1062.455025,1104.81461,1011.289502,971.2722122,917.5299276,425.2999772,184.0705594,127.126414,0,0,0,0
scen22,0,0,0,0,0,0,0,29.04833598,58.06316065,791.9662573,1035.515451,1013.547876,838.5898895,1179.24264,1014.763357,1066.595261,705.7665958,409.1244267,164.7297805,125.924283,0,0,0,0
