,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,0,0,0,0,0,0,0,1.146752035,147.7225406,503.1318611,1036.90258,1076.435526,1160.659038,1206.715709,1082.117288,1009.761493,618.6225686,396.5989855,169.4369059,110.4090486,0,0,0,0
scen2,0,0,0,0,0,0,0.119441317,30.05781507,208.5416809,518.5122117,998.662583,948.0035709,944.6857799,1064.725411,1212.681536,814.0079411,793.6643718,518.4403988,172.8027129,136.2851651,0,0,0,0
scen3,0,0,0,0,0,0,0,26.10606803,160.1133213,356.3996049,1133.987089,1016.354566,919.1172732,1171.461434,1147.24919,859.2530336,738.8374774,440.612269,202.692795,137.3620562,0,0,0,0
scen4,0,0,0,0,0,0,0,15.5787172,26.00259055,527.8116842,1025.607315,982.7113279,1047.294832,1271.731471,912.6430328,932.7433683,803.2594506,397.6654782,220.6225063,128.512475,0,0,0,0
scen5,0,0,0,0,0,0,0.510624029,31.02936537,153.4248135,689.0280049,834.002422,780.3582734,1093.412352,1127.630092,1025.288199,1289.478924,918.3529391,426.9520665,154.9523757,132.3625563,0,0,0,0
scen6,0,0,0,0,0,0,0.231457371,24.8121016,96.22642933,640.7084369,1337.379738,1202.675058,1116.900385,1385.448923,1092.283169,1111.289434,839.6947032,386.3997639,224.7935843,129.0792498,0,0,0,0
scen7,0,0,0,0,0,0,0,0,102.7174722,688.8021987,884.8119219,1270.114745,1176.827802,1306.414042,1085.942034,1151.335341,818.8425538,432.2858865,187.4507428,125.6111369,0,0,0,0
scen8,0,0,0,0,0,0,0.520363279,11.48853254,50.73266623,852.3038295,947.3427545,561.4840836,738.4749186,1196.214537,1253.166933,822.0490434,561.0599079,552.4891922,189.0996989,134.4060777,0,0,0,0
scen9,0,0,0,0,0,0,0.871297888,31.53342481,153.7826761,727.6653009,1265.97839,954.394516,714.9238255,1384.594089,1012.76438,954.4273504,824.9116015,410.6909438,172.326905,107.750768,0,0,0,0
scen10,0,0,0,0,0,0,0.352631136,15.98900628,57.27667877,863.4470599,521.0490012,1430.995019,1287.630387,1230.179918,993.4454998,1028.820314,722.2260982,428.1004257,197.1225908,122.8364905,0,0,0,0
scen11,0,0,0,0,0,0,0,23.64707072,77.52774506,481.0618537,1045.370591,993.0074854,1213.136284,892.1759165,1132.82641,921.0080401,819.1413437,442.9219734,172.9408906,104.9376167,0,0,0,0
scen12,0,0,0,0,0,0,0,16.18208269,71.41654065,893.5270341,877.1372035,1222.708948,1363.400904,1023.832593,969.0879159,989.1387411,925.4209115,449.7250912,199.2734282,115.9175091,0,0,0,0
scen13,0,0,0,0,0,0,0,18.53865502,0,715.8186655,910.0872497,962.5910148,1047.668135,726.569305,1318.899818,1291.769897,804.612611,489.1934886,161.6624962,109.6340459,0,0,0,0
scen14,0,0,0,0,0,0,0,13.38069733,184.9261782,954.2291085,955.1521224,673.6076067,1164.259113,1143.904816,1111.103371,1071.033837,782.0400706,539.6158202,162.3984455,135.3015889,0,0,0,0
scen15,0,0,0,0,0,0,0,29.97517418,22.32565196,723.3992678,543.9820297,716.5845242,935.3502849,987.583912,1192.131595,960.6345099,558.096734,432.1338816,227.3336535,111.0565615,0,0,0,0
scen16,0,0,0,0,0,0,0,48.23771436,180.3731171,568.6317542,847.3809494,1034.519662,625.7421202,798.2423544,879.0568783,783.0800469,766.1124438,514.6022797,201.7077244,100.0618941,0,0,0,0
scen17,0,0,0,0,0,0,0,16.23038153,0,727.9066612,1308.45518,1076.794486,790.0219771,1174.095752,1178.438734,919.6206106,729.9003323,491.7624952,181.229082,127.6029912,0,0,0,0
scen18,0,0,0,0,0,0,0.258513814,23.31573348,289.5862088,568.0753845,221.6830759,1247.092094,735.7417047,1150.12145,1079.485764,1225.832198,701.288687,508.4768666,143.8802694,103.2662277,0,0,0,0
scen19,0,0,0,0,0,0,0.240902587,22.82104765,0,804.8079843,983.7042662,1052.267891,957.9968532,1229.187635,1219.861225,828.9234278,817.074708,444.5844789,188.4208978,123.2094918,0,0,0,0
scen20,0,0,0,0,0,0,0,0,21.27630132,625.3882246,875.5669925,635.4284118,870.8871109,1363.359105,1288.857291,1011.345616,901.305649,455.6824293,204.8788447,135.1933522,0,0,0,0
scen21,0,0,0,0,0,0,0.963405536,42.27691625,85.54406894,978.7978943,1049.506985,898.838178,1409.905206,1188.769796,1133.012953,802.2108194,530.5278648,427.7045986,145.2082306,119.740783,0,0,0,0
scen22,0,0,0,0,0,0,0,5.113969975,2.724909103,716.5433475,695.0510128,1040.89268,1514.196162,1233.914573,1135.908969,819.9393811,667.0499238,558.1783883,171.4954892,123.4152497,0,0,0,0
scen23,0,0,0,0,0,0,0.251592585,31.23331563,97.21226417,918.4751387,547.8666496,768.5810288,1310.912948,1448.719847,1010.951709,1092.454379,983.5259811,538.242092,188.0636269,149.5078324,0,0,0,0
scen24,0,0,0,0,0,0,0.720932594,15.70486301,125.5093762,447.7528781,1031.48999,1046.540507,1505.678107,1497.209762,1104.153996,1022.772528,724.4026094,421.4353963,211.5870472,137.7917537,0,0,0,0
scen25,0,0,0,0,0,0,0.593854323,0,102.371548,671.5471742,968.2772846,769.655698,825.5564625,1302.834286,1195.43135,1102.645886,821.3296755,481.198702,192.4759743,133.7489824,0,0,0,0
scen26,0,0,0,0,0,0,0,43.75480503,137.1140379,725.3688918,1264.759068,448.8032788,1245.280803,706.5831156,828.5995005,946.6526888,829.7541409,384.8306962,166.7800523,116.2903567,0,0,0,0
scen27,0,0,0,0,0,0,0.949853483,2.266232736,241.0681753,623.2342705,785.5318701,1288.582962,1268.801829,1285.137174,1036.997641,1166.63499,915.4751199,437.865907,182.3093638,124.3273984,0,0,0,0
scen28,0,0,0,0,0,0,0.083988054,35.37338663,117.0048805,913.4316823,980.9779435,1007.938534,1131.609308,1265.142517,1074.090565,1065.901303,842.4526065,439.5210279,162.5413936,135.5312229,0,0,0,0
scen29,0,0,0,0,0,0,0,36.86766582,153.9943775,642.4740221,632.0104026,1045.231915,1114.45966,830.4751713,1092.259779,773.9971097,909.0492736,415.5473691,212.6461023,136.3990883,0,0,0,0
scen30,0,0,0,0,0,0,0,14.12308162,95.08779793,803.190747,548.092571,856.421791,1022.665595,1194.427727,1078.609817,1104.859313,772.1224188,462.3220318,189.8333662,143.7554658,0,0,0,0
scen31,0,0,0,0,0,0,0.255065227,38.86821247,56.9608905,882.9302984,1105.414499,1186.614765,1469.526357,1395.555368,1243.896641,1028.569315,761.056026,542.6087518,215.0040121,130.3198853,0,0,0,0
scen32,0,0,0,0,0,0,0.621774594,33.0020666,212.433802,626.3368964,1281.570714,933.3944208,1651.27418,989.8767982,1018.594541,887.8286214,694.8732709,495.3134496,174.7925973,96.21233344,0,0,0,0
