,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen1,0,0,0,0,0,0,0,33.56723398,247.6266767,727.4378059,858.1976214,812.0797078,902.3844076,1114.913316,740.4733625,1295.600338,796.4686725,427.1456567,177.807767,130.0955539,0,0,0,0
scen2,0,0,0,0,0,0,0,32.01237736,209.6499613,712.4684197,1040.226696,712.6685511,1207.139918,1426.806729,962.0388326,930.9337766,688.5504658,459.1159308,184.0797262,89.56020456,0,0,0,0
scen3,0,0,0,0,0,0,0.408161999,16.33487649,136.7876812,558.6905894,1143.720256,487.2691539,881.4604113,952.7511745,1239.699058,754.7765141,755.7539191,504.8037504,227.7574202,126.0822633,0,0,0,0
scen4,0,0,0,0,0,0,0.788501208,38.62572835,284.8578532,1060.645788,1125.023512,1309.472418,889.8702919,1415.256469,1145.320811,1266.277569,820.4154047,427.036376,171.3064329,114.9188087,0,0,0,0
scen5,0,0,0,0,0,0,0.352631136,15.98900628,57.27667877,863.4470599,521.0490012,1430.995019,1287.630387,1230.179918,993.4454998,1028.820314,722.2260982,428.1004257,197.1225908,122.8364905,0,0,0,0
scen6,0,0,0,0,0,0,0,23.64707072,77.52774506,481.0618537,1045.370591,993.0074854,1213.136284,892.1759165,1132.82641,921.0080401,819.1413437,442.9219734,172.9408906,104.9376167,0,0,0,0
scen7,0,0,0,0,0,0,0,21.80143039,18.43415517,794.2108302,1331.067096,1075.783067,1295.432267,1183.441781,751.5798778,741.6198873,725.8091457,456.7074413,170.9817348,112.0438057,0,0,0,0
scen8,0,0,0,0,0,0,0,25.60472972,31.37152372,918.3250679,960.306936,977.3511462,1027.45531,1136.17281,1077.084807,757.8114598,917.6792475,505.782972,201.3793032,105.8374483,0,0,0,0
scen9,0,0,0,0,0,0,0.166552754,8.201455125,129.4999688,648.7752752,1167.621254,1395.883162,1345.290417,1351.751777,1127.678112,994.5165244,795.6328802,421.0145156,204.2699523,121.5168372,0,0,0,0
scen10,0,0,0,0,0,0,0.443260484,20.96145998,53.43114107,723.2744262,1300.390418,1154.970061,1070.506402,1182.516212,1113.538713,1230.228935,770.9999637,437.4014674,167.559411,114.835575,0,0,0,0
